# radius_m elevation_m xO2_liq TRUE-stagnant-O2-IC-2880h
9.99849201030333368e-01 8.15011286453333383e+00 3.76996715211622034e-12
1.25371695370999992e+00 8.15395177122333337e+00 3.58149772366420018e-12
1.09405811392333323e+01 8.15672330661666756e+00 8.58247204468943024e-13
1.74571754665999990e+00 8.15701566833666725e+00 3.29603660332634993e-12
2.37069976309333308e+00 8.15924501120999857e+00 2.69518576943955009e-12
2.06228884092666620e+00 8.16184904143666579e+00 3.02670909026456000e-12
9.76455753277000049e+00 8.16992595974666713e+00 8.65295844052603996e-13
7.56018597653333235e-01 8.17995645300000085e+00 4.05739451410489005e-12
8.64870419058333262e+00 8.17996720706333313e+00 8.71331593034977985e-13
7.59540429699666664e+00 8.19474651792333297e+00 8.69844238505567968e-13
5.09319331081333315e-01 8.19723627655999998e+00 4.26783808193278026e-12
5.43672386766666724e-02 8.20764766570333393e+00 4.54580589449748031e-12
6.60517677344333354e+00 8.20969024597666674e+00 8.61903721480369033e-13
1.40167910001999996e+00 8.21049176503333200e+00 3.90624510173008040e-12
4.75989542905000018e+00 8.21196328941666742e+00 9.25362858339434034e-13
1.13268220146666665e+00 8.21580722552333320e+00 4.04176919157412017e-12
5.67058130633999991e+00 8.21893764654000059e+00 8.69312021322881997e-13
2.80845737628666658e-01 8.22687427235999991e+00 4.60638141358406019e-12
8.80755247004000097e-01 8.23196401203666461e+00 4.34926553962828034e-12
3.92926982631333344e+00 8.23776231091666666e+00 1.10766312126766993e-12
6.37993950563333301e-01 8.25545706876666685e+00 4.71236996949258991e-12
1.29022477322999993e+01 8.26361725429333305e+00 9.12174538184667989e-13
3.98659426815666684e-01 8.26381820589333316e+00 4.89571053104122984e-12
1.89926087445333316e+01 8.27640639534333467e+00 1.00615352246752004e-12
1.74197891600000005e+01 8.28013383983666706e+00 9.28980330969917912e-13
1.43398567900000007e+01 8.28208848970666622e+00 9.27335738787992035e-13
3.21095544966999968e+00 8.28395774596333467e+00 1.58145000523473000e-12
1.58404917717666667e+01 8.28473685261333337e+00 9.21964548581684984e-13
9.93885603583333360e-02 8.29331444305666565e+00 5.18593729593426034e-12
2.71863691200333335e+00 8.29865443435000039e+00 2.53806332102557981e-12
1.99637382712000017e-01 8.30456007622999870e+00 5.33390501201065985e-12
2.37353165811999967e+00 8.31650279740333254e+00 3.27863450633096001e-12
1.15671417728666679e+01 8.32364096638333351e+00 9.45377694870186967e-13
1.72382157203333342e+00 8.32831433084333383e+00 4.32030250712161018e-12
2.04394314167000024e+00 8.33299525803666619e+00 3.91160837369495981e-12
1.03453731649666665e+01 8.33308234023333405e+00 9.67898910096107040e-13
9.19107296286666653e+00 8.33684361951333308e+00 9.80467617141869003e-13
1.41879054567000007e+00 8.34089334775999980e+00 4.69527018068372010e-12
8.10379176080333252e+00 8.34312358755000005e+00 9.90555537692574978e-13
4.33997335104666604e+00 8.35109295848000066e+00 1.12931271132089010e-12
7.08163800351666683e+00 8.35162293037333292e+00 9.75263915807112985e-13
6.12270609472333405e+00 8.35806731560333382e+00 9.48126698806763929e-13
5.21745310855666578e+00 8.36087033093666676e+00 9.86292760665621989e-13
1.14034146323666663e+00 8.36189138994666692e+00 5.07019618341309019e-12
8.85805604221999943e-01 8.36722085465333443e+00 5.40237386115473002e-12
6.41281385652333391e-01 8.37601075623000035e+00 5.70451889260097987e-12
4.10596494045333327e-01 8.38627201501999942e+00 6.03630030864921961e-12
3.56844257069666648e+00 8.38666935243666778e+00 1.49877248769769001e-12
4.50213216816666706e-02 8.39001460344000094e+00 6.23701946964974018e-12
2.93600708798333310e+00 8.39728839352666689e+00 2.47333726137348994e-12
2.12156538793000005e-01 8.40126023661333399e+00 6.35204750007320018e-12
2.54378560014666677e+00 8.40136604082333349e+00 3.45492499105048985e-12
1.56782697304333318e+00 8.41045582938666669e+00 5.27299252931060980e-12
2.20268465415000003e+00 8.41513675657999904e+00 4.34946897038688992e-12
1.87872111574666678e+00 8.41785850145666537e+00 4.98471060909594985e-12
1.27848766113000001e+00 8.43043751837333311e+00 5.68719227052688980e-12
1.01255882001833331e+00 8.43145387157333381e+00 5.98746464736395015e-12
7.64356389960333282e-01 8.43576698308000061e+00 6.36227897406072030e-12
5.24543833399999992e-01 8.44024377314999974e+00 6.70152551085279972e-12
3.05301960939333317e-01 8.44602824187000145e+00 6.94987686116715967e-12
1.11907716439333338e-01 8.45523199474333431e+00 7.10959669991502015e-12
1.15931821120666675e-01 8.54883244454999947e+00 1.10517224651799007e-11
1.28482896867333340e+00 8.55443103441333363e+00 8.78195547045597992e-12
3.06836236740333279e-01 8.55483371269333226e+00 1.07118903782786993e-11
1.02892879138500004e+00 8.56316750749999933e+00 9.76198583764294080e-12
7.60825354948666654e-01 8.56495602364999975e+00 1.04023431734076003e-11
5.26044218444333356e-01 8.56964897350666632e+00 1.11772836356914002e-11
3.49951239811666648e+00 8.58659949911666587e+00 2.26070199242776996e-12
1.55980367216999993e+00 8.58957124761333368e+00 9.98631901333110007e-12
2.93182645445666656e+00 8.59030669165999861e+00 4.06492517131338018e-12
1.87334793058666649e+00 8.59155084173333350e+00 9.32957178429264961e-12
2.54133035268333352e+00 8.59181488467333310e+00 6.34558271557862978e-12
2.19840147849333301e+00 8.59194074853333412e+00 7.96851488992220004e-12
6.11564860377000041e+00 8.60030650163666621e+00 1.16119266414838996e-12
2.17714919275333374e-01 8.60366615724333350e+00 1.42242616718951994e-11
4.90454263630000012e-02 8.61549911121666590e+00 1.55672443894265993e-11
1.16305274214666676e+00 8.61759854191333297e+00 1.33847837234007008e-11
4.13631154890666652e-01 8.62448268619999858e+00 1.53002977388054001e-11
8.98644540577000051e-01 8.62812353115000086e+00 1.49526218118262000e-11
6.39250735685000016e-01 8.63460499715666607e+00 1.52154770258109012e-11
4.40176913752999965e+00 8.63733928055333422e+00 1.61904873856415002e-12
5.25540638673333316e+00 8.64122491354999944e+00 1.29699375470700004e-12
1.41710855234000022e+00 8.64400228202666732e+00 1.39277172885100005e-11
7.03663574803000014e+00 8.66269385207333364e+00 1.32218801309900004e-12
8.10125248647999996e+00 8.66331075255000016e+00 1.35485393232904002e-12
9.19291819779999919e+00 8.66730742113333186e+00 1.33046108755307990e-12
1.03506301434666668e+01 8.67598579452666741e+00 1.30259936494235008e-12
3.13784464356333359e+00 8.67690619077666447e+00 5.56599799055552962e-12
1.71042508599999987e+00 8.68112208934666718e+00 1.49072402602605987e-11
2.71200103101333312e+00 8.68212157633333170e+00 8.63259965713129046e-12
2.03428678085333337e+00 8.68349159026666761e+00 1.31910160024625993e-11
1.15884582883666667e+01 8.68365465826666671e+00 1.24800110122099993e-12
2.36679323499999983e+00 8.68375563320666721e+00 1.11075732056477008e-11
1.29068191288999987e+01 8.68645958582333400e+00 1.21398555610114002e-12
2.06586943388666677e-01 8.70363915290000101e+00 2.12320871209237988e-11
1.42961527582666665e+01 8.70785235497000087e+00 1.24488519119187995e-12
1.90190044986333326e+01 8.70931361752000122e+00 1.56012840530016000e-12
1.04803845233999993e-01 8.71547210687333340e+00 2.25625862944207001e-11
1.74426993627666640e+01 8.73342499474333245e+00 1.26748819945331001e-12
1.20933150620333341e+00 8.73950090044333372e+00 2.06111951676708014e-11
6.38031814520333307e-01 8.74019030048000012e+00 2.25102370263629015e-11
5.70147709356333365e+00 8.74153141518666565e+00 2.09457448798001981e-12
3.67399891669333334e+00 8.74988349481666638e+00 3.62547647868594993e-12
3.91631364570666662e-01 8.75149657484333510e+00 2.41357645554007005e-11
1.58326926108000006e+01 8.76211755514666635e+00 1.26593319311511007e-12
6.55311702700333409e+00 8.76300035370999986e+00 2.26044154551196003e-12
9.29877828431666664e-01 8.76583915955333381e+00 2.28366911066124995e-11
1.37125325441000001e+00 8.76590464055666807e+00 2.18665581936524986e-11
4.85964449371000029e+00 8.77856419410333366e+00 2.50803443209336001e-12
2.73708470533666648e-01 8.78182059699333450e+00 2.66053473223592008e-11
5.57584188709999984e-02 8.79997299565666680e+00 2.92833771891843025e-11
4.04812991905333330e+00 8.80062327625333296e+00 3.49491563858733994e-12
7.15879053567333279e-01 8.81591749041999861e+00 2.97019420693703014e-11
5.65610479900000018e-01 8.82203599630666702e+00 3.02319376238887975e-11
1.10644084329633330e+00 8.82278549443333482e+00 2.73075603134721010e-11
7.54786276718666560e+00 8.82600460462333380e+00 2.94587080063812007e-12
8.64801015119333272e+00 8.83061817368333379e+00 2.88983079954499015e-12
9.77165974620333344e+00 8.84329321565999926e+00 2.91816850106122003e-12
4.68800192864333276e-01 8.84346458162666771e+00 3.11926129726924032e-11
8.29391033049999948e-01 8.84804781549999930e+00 3.02289215713706002e-11
3.09217620316333353e+00 8.85631299899666580e+00 8.34574828546722048e-12
1.09671546332333332e+01 8.85964045279333412e+00 2.90860256366007013e-12
1.71161950151666642e+00 8.86523266474666549e+00 2.62410237947039997e-11
2.70203174300333337e+00 8.86607129315666498e+00 1.45816906972192997e-11
2.03479067277666692e+00 8.86712061461333256e+00 2.30118188983169005e-11
2.36393252599999970e+00 8.86840537365333326e+00 1.91900574192751998e-11
1.22439497614000015e+01 8.87011424408999893e+00 2.69293355768943982e-12
1.35874948296333340e+01 8.89431194079333487e+00 2.75666485454064001e-12
2.32584685775333311e-01 8.89540894876000010e+00 3.72665259890318004e-11
6.43457718946999990e-01 8.89776318624666551e+00 3.80660427678592971e-11
1.16417732267333318e-01 8.90172839345000000e+00 3.84094834155328028e-11
1.41742872326666647e+00 8.90702152573333272e+00 3.28050367713056008e-11
3.37254147815666627e+00 8.92929030303666593e+00 8.83116308932704959e-12
1.81864269726333312e+01 8.94273861226333366e+00 3.32464644872465990e-12
2.87618872604666675e+00 8.95366321670333321e+00 1.63551423837022990e-11
1.87504623802666681e+00 8.95929044148000031e+00 3.25424070487301000e-11
2.19604466141666643e+00 8.96021951332666688e+00 2.82848346758797985e-11
2.52850035567333320e+00 8.96041434194333242e+00 2.30194856233155998e-11
1.13903480360966669e+00 8.96319970148999978e+00 3.87811161132774981e-11
1.56276186561333330e+00 8.96922974260333383e+00 3.67973030294995019e-11
1.50587482656666651e+01 8.96996991011666722e+00 3.21253584774239993e-12
5.83526105514666682e+00 8.97123161438333305e+00 3.34029674682490999e-12
4.27190604193999957e-01 8.98092505283333331e+00 4.58674524125183981e-11
6.37745005918666674e+00 8.99270055290666726e+00 4.06593522011011980e-12
8.75423843440000016e-01 8.99375337444333312e+00 4.58782551331457977e-11
1.66541120028333332e+01 8.99554254988999880e+00 3.23642053672841009e-12
6.06593133963333267e-02 9.00175539779333356e+00 5.10743559431106003e-11
3.08897991141999950e-01 9.00254539781666629e+00 4.92223925498643994e-11
6.46934133186000015e-01 9.00289555086333237e+00 4.82604921880648013e-11
1.28810093537333326e+00 9.02103199267666689e+00 4.58543155040158991e-11
4.88037338598666626e+00 9.03711298560333454e+00 4.06963232440889022e-12
1.96060463903333329e+01 9.04264695085333337e+00 4.95243213325280980e-12
1.00850459913499990e+00 9.05195892555333437e+00 5.23894952837110000e-11
5.27477305468666668e-01 9.06462883212999948e+00 5.77518428676003969e-11
7.65388278196333260e-01 9.06675541397999929e+00 5.66571663450596013e-11
4.09564573453666636e+00 9.06774561095333276e+00 5.81722951286703995e-12
1.22379776105999996e-01 9.10507759008333295e+00 6.63164945537821970e-11
2.54451500343666648e-01 9.11218703479666736e+00 6.60342014103810964e-11
3.38803163647999961e+00 9.11674937516333372e+00 1.18976679596561997e-11
5.61235350982333348e+00 9.13363694008333304e+00 5.89930803597214037e-12
1.87314848100000009e+00 9.14000428760666672e+00 5.20669767233386009e-11
2.86658816548333339e+00 9.14159149679666605e+00 2.55840771889777006e-11
2.18837210539666671e+00 9.14548399080000074e+00 4.55999197454512984e-11
2.51875749724333309e+00 9.14787134185999840e+00 3.72474579251473021e-11
1.57467446444333348e+00 9.15173556509333430e+00 5.93106381211401030e-11
7.56708444938999936e+00 9.15451491614000012e+00 5.29628586946625973e-12
8.66682462704999956e+00 9.15945439047666632e+00 5.17083221031374968e-12
5.20903924244666694e+00 9.16248553238666652e+00 7.35678480250917931e-12
4.47001384529000045e+00 9.16301040675333489e+00 8.26183025428358943e-12
1.29375602064333339e+00 9.17476768608333337e+00 6.73274106921764060e-11
9.77060239619666682e+00 9.17511268705333372e+00 5.25803160685249998e-12
1.02687711051200004e+00 9.19260012791666803e+00 7.38273598229773064e-11
5.27402086441333240e-01 9.19346267392666583e+00 7.89006705910779003e-11
7.73746673415666719e-01 9.20010078667333353e+00 7.82569928040395031e-11
6.17204627096666625e-02 9.20332219229000081e+00 8.58791358164120036e-11
3.73700489049999973e+00 9.20446490164333220e+00 1.34607929940853001e-11
3.09032003975666658e-01 9.21630408361333231e+00 8.63614568443358990e-11
1.22650259092666669e+01 9.22196000222666612e+00 4.90049125008154006e-12
1.72163434332000009e+00 9.22845233336333415e+00 6.97156289093479031e-11
3.09806580092333306e+00 9.23170035121666643e+00 2.67741559077012001e-11
1.35681935446333313e+01 9.23198478373333309e+00 5.03388652164669026e-12
1.09563231755333348e+01 9.23277366915333353e+00 5.51359833408755009e-12
2.02522035973000003e+00 9.23309893821333283e+00 6.27368022932612959e-11
6.55289146469000006e+00 9.23808632702333199e+00 7.38123249789201934e-12
2.34651711154999987e+00 9.24112685104333309e+00 5.46314604845888007e-11
2.68268832400999990e+00 9.24145657316666558e+00 4.28284146323210984e-11
1.43499640736666656e+00 9.24326304162999968e+00 7.90356125940334943e-11
4.26188248686999949e-01 9.25528411926333483e+00 9.38504699177672006e-11
1.16306240025666674e+00 9.25757659725999993e+00 8.68855040321577958e-11
6.55217309377999935e-01 9.26507476535333296e+00 9.48085950981647965e-11
9.02154750036333275e-01 9.26773994949999924e+00 9.28259616779924036e-11
1.23365853397333344e-01 9.30665945657000115e+00 1.10115768627016000e-10
2.38605670425666688e-01 9.31253190318000001e+00 1.10057318875316006e-10
8.13928864453999878e+00 9.32065728085999901e+00 1.25382686977470994e-11
9.21067532364999941e+00 9.32796310932000061e+00 1.22574987396787007e-11
7.07765941509666607e+00 9.33689643934333446e+00 1.29907973873264993e-11
5.76705939248333355e+00 9.35801253840333480e+00 1.08514536369625001e-11
1.29085939917666650e+01 9.37597818689999940e+00 1.25017628501364996e-11
1.03387413357600000e+01 9.38093848227999949e+00 1.41270879224415002e-11
4.25769227402000017e-01 9.38785780101999912e+00 1.30109515126886987e-10
5.14723351292333309e+00 9.38980342424666681e+00 1.18619399978468992e-11
1.71884560999666669e+00 9.39640928669999909e+00 1.05671995886017999e-10
6.56716968030666592e-01 9.39939051957666827e+00 1.30110287742875006e-10
1.43954223171333329e+00 9.39974877835000022e+00 1.15399137608744000e-10
6.16453906876666680e-02 9.40333726427999927e+00 1.40699546478867005e-10
1.16911258357666670e+00 9.40574175945333302e+00 1.23814690358147999e-10
9.07765888545666644e-01 9.40686958953666696e+00 1.28909947735457991e-10
1.15987029785333338e+01 9.40863363276333331e+00 1.58323858126725000e-11
2.01165316247000003e+00 9.41209648740333193e+00 9.80280525411356983e-11
3.73744799191000032e+00 9.41455840228000085e+00 1.92513825447617008e-11
3.08537910668666648e-01 9.41555950402666753e+00 1.41325226663109999e-10
1.67664740913666641e+01 9.41783761287333299e+00 7.47275498110490078e-12
4.48262598778000054e+00 9.42087299391000066e+00 1.31613990467132006e-11
1.49197385519666668e+01 9.42122749623666778e+00 7.86175075201286014e-12
1.82233202337999991e+01 9.42254837178333382e+00 7.61897411933442042e-12
3.08453117685333345e+00 9.42792262046666707e+00 3.93919946082327027e-11
2.33293152265666670e+00 9.43097163907333425e+00 8.74401134126471051e-11
2.66791750482000012e+00 9.43456278411333216e+00 6.94476843962493023e-11
6.16540834331000109e+00 9.44099298681999954e+00 1.67322080389808006e-11
5.28482723809000077e-01 9.46035210990666720e+00 1.55147003128118009e-10
7.80857470577666635e-01 9.47354618093333301e+00 1.56354699027581006e-10
1.57643155546666680e+00 9.47617825515000156e+00 1.35763637676422013e-10
1.30435202831000008e+00 9.47941858499666701e+00 1.46620732975885989e-10
1.03853843234133336e+00 9.47989493014666529e+00 1.53907044420229996e-10
1.85679255041666669e+00 9.48695879013333432e+00 1.26329612502631001e-10
1.41378417595666637e+01 9.49678278403000142e+00 1.60358387141980985e-11
5.46674912057000029e+00 9.49685514461666713e+00 1.83651770880661989e-11
1.22485445194333339e-01 9.50566286710000163e+00 1.78647562452692995e-10
2.54138148146999976e-01 9.51201266023666747e+00 1.78866382930468992e-10
2.16121931924333310e+00 9.51432632801999922e+00 1.19950214732754990e-10
4.83117979895333338e+00 9.52229346461999882e+00 2.04464578597486015e-11
1.90558977598000006e+01 9.52245671037333352e+00 2.04389515525937992e-11
3.37494011381999970e+00 9.52306514504999946e+00 4.49609177168464013e-11
2.49040108916000014e+00 9.53082234083666613e+00 1.03771766058465002e-10
2.83828272222333311e+00 9.53091997699333326e+00 7.81100021878743952e-11
4.10870097843666660e+00 9.53570169874666540e+00 2.71477638921899994e-11
5.25472253112333365e-01 9.59270330438333296e+00 2.09945800838345988e-10
6.08400545066666645e-02 9.60232560282000058e+00 2.27090818086754013e-10
3.03639907588333313e-01 9.61293174672666595e+00 2.26809249351745000e-10
7.79382284258666735e-01 9.61316334559000119e+00 2.15369700811976991e-10
1.03998983215799989e+00 9.62799296354000056e+00 2.17157322475314002e-10
1.30681980710000012e+00 9.63186740419000031e+00 2.10241241748883006e-10
1.57613220887333338e+00 9.63261461903666572e+00 1.97205924495331011e-10
1.75919547124666700e+01 9.63552981724666502e+00 2.37513224603816995e-11
1.83934834575000017e+00 9.63958385289666531e+00 1.84492581027466000e-10
8.16274312380333278e+00 9.64584241206333282e+00 2.32243505995404002e-11
9.20642163153333293e+00 9.64631311423999982e+00 2.21925180605358004e-11
4.18666089805999952e-01 9.65192623299000019e+00 2.46911392919417977e-10
7.14982484492000037e+00 9.66552123371333316e+00 2.54674391034709002e-11
6.52231311015000093e-01 9.67135887871000044e+00 2.53950183504566003e-10
1.62503120243000012e+01 9.67482584030666715e+00 2.26058496460411007e-11
1.02594918083600000e+01 9.68393392803333342e+00 2.66161322151008001e-11
9.07742102043333277e-01 9.69458478758666864e+00 2.61385561047493019e-10
1.21435137778666657e-01 9.70233581155666691e+00 2.85422102185545006e-10
1.54826245235666651e+01 9.70378836344333351e+00 2.69166959923554988e-11
1.70110205873666676e+00 9.70547071335000133e+00 2.28147748684167987e-10
1.17303176218333327e+00 9.70628861203999982e+00 2.60493015558379005e-10
2.32582287907666663e-01 9.70659216232666644e+00 2.85076419066149989e-10
6.22970827936333382e+00 9.70768381346666587e+00 2.83288522591122011e-11
1.44171066391000013e+00 9.70863396142999946e+00 2.48189627276802003e-10
1.30025997730666685e+01 9.70930513671000028e+00 2.30198360980207999e-11
2.12316822076999978e+00 9.71195876736000052e+00 1.93535381595360998e-10
3.35885263681666624e+00 9.72066175197000071e+00 6.21736481678000005e-11
5.40425854168666664e+00 9.72470825496999858e+00 2.97184327588762976e-11
2.45918599598999998e+00 9.73012169067999899e+00 1.70681687908455008e-10
2.82645403566333364e+00 9.73051563546333398e+00 1.24210521900503001e-10
4.06870611859999975e+00 9.73710003098333310e+00 4.02582299405359029e-11
4.97112348930000092e+00 9.75430961080999914e+00 4.01008407364062994e-11
1.95615785932999997e+00 9.76235398950666600e+00 2.33063449580511000e-10
1.17059543229333318e+01 9.77096931126333423e+00 3.23584380021733993e-11
4.13779212243999994e-01 9.77234290184666854e+00 3.27992595063322022e-10
9.68709917668000031e+00 9.79645813772666685e+00 4.98607773571740026e-11
2.98508058791666697e-01 9.79769968816666648e+00 3.56119248343207976e-10
6.05950832719999999e-02 9.80001020873666739e+00 3.62086851576903016e-10
6.43367036058666630e-01 9.80254657663333440e+00 3.40428219631542026e-10
8.68602541419666707e+00 9.80298952659999934e+00 5.29118107369765014e-11
7.66270435847666675e+00 9.80832484171333441e+00 5.47744442452929031e-11
1.37808182588666650e+01 9.80871696469333187e+00 4.54146207831540014e-11
3.68136565506999958e+00 9.81355334143666624e+00 7.88216511945355954e-11
3.05661501329000052e+00 9.82511488585666548e+00 1.34421996563537008e-10
2.26366533101333323e+00 9.82790342825666663e+00 2.42871107572382989e-10
6.68935683056666619e+00 9.83340194804000056e+00 5.72576669836481016e-11
2.62487372509000005e+00 9.83345779242666573e+00 2.00628752286761998e-10
5.11721100594000000e-01 9.84430767116333350e+00 3.92158729764801994e-10
9.02956527379333296e-01 9.84933838495666691e+00 3.69282686849871989e-10
5.76886874965333352e+00 9.85255647540333257e+00 5.92075203520805983e-11
1.70867717978333356e+00 9.85841808644666706e+00 3.26217535117551998e-10
1.17386404025666669e+00 9.86060807645666593e+00 3.71647776155367021e-10
1.44561493237000005e+00 9.86375185138666666e+00 3.55242915647286990e-10
2.52172346128333336e-01 9.89338867165000124e+00 4.42303362865476001e-10
4.31177108783999952e+00 9.89814264971333380e+00 6.94524163760015022e-11
7.65732434638333292e-01 9.89910464088333342e+00 4.25457547395073981e-10
1.25406520737666671e-01 9.89995554298999991e+00 4.52907704210137023e-10
1.87041703053999986e+00 9.90474231780333270e+00 3.55462285821691985e-10
1.24662830349666667e+01 9.91762263053666615e+00 6.89931168689086058e-11
4.73725945373333346e+00 9.92018692046666750e+00 7.02300594206795038e-11
1.06269716389333322e+01 9.93006926793999867e+00 6.94960857191765973e-11
1.03603653556733333e+00 9.93706602532666672e+00 4.53072434123444986e-10
1.58761159837999988e+00 9.94067988209000042e+00 4.12685252072589982e-10
1.31155635363333345e+00 9.94130475856333184e+00 4.42755709604880013e-10
4.75468583300666658e-01 9.97402255914666647e+00 5.20256861909942966e-10
1.94498513694666677e+01 9.97980975952000016e+00 5.93445540154979048e-11
1.12259833047333331e+01 9.99707836442666675e+00 9.20365218915730959e-11
3.31190982287333346e-01 9.99774677331333272e+00 5.58043250228744980e-10
6.48114374656666575e-02 9.99994533425333287e+00 5.77438292531688997e-10
3.67467588200666606e+00 1.00035988387333337e+01 1.06552926642375002e-10
3.04785728629333397e+00 1.00213081630200005e+01 1.95303457978848998e-10
7.26216233751999951e-01 1.00241322257533323e+01 5.68399323470292012e-10
2.24199969235666652e+00 1.00286733049133332e+01 4.04431155450758989e-10
2.61395502543666680e+00 1.00309426639566670e+01 3.16529728732363991e-10
1.73990181108000002e+01 1.00457274220366681e+01 6.65786949489584008e-11
1.66004271482666645e+01 1.00563308846933328e+01 5.94919341037974001e-11
5.67598317878999947e-01 1.00572890494866662e+01 6.32666740010828004e-10
1.90514495446333321e+00 1.00601627645466660e+01 4.92953400380387987e-10
4.04477575017333280e+00 1.00663637756366668e+01 1.35878333529547006e-10
1.03441736518733318e+00 1.00913223051666670e+01 6.44323717304526954e-10
1.59768085759000011e+00 1.00993173115000001e+01 5.90520819145979007e-10
9.68704300173666688e+00 1.00999822380999991e+01 8.67182862816113048e-11
1.31275321141999979e+00 1.01012947534666662e+01 6.36463753944309988e-10
1.26705434166333314e-01 1.01018056919866677e+01 7.21805877805740018e-10
7.92590070380666645e-01 1.01043481203999992e+01 6.85886572685498023e-10
2.66319153597333325e-01 1.01061740023866662e+01 7.25483466916801014e-10
3.34340513675666662e+00 1.01069005264300014e+01 2.24779157908556001e-10
1.53340249518666667e+01 1.01144441153966653e+01 7.23588248308958966e-11
2.80677760901333295e+00 1.01241937841566667e+01 3.65444177254193023e-10
8.69420168500333368e+00 1.01246214821400002e+01 9.55032698212003939e-11
7.69149513451666689e+00 1.01259413177633331e+01 9.96615042302334035e-11
2.42660165767999958e+00 1.01283764388666651e+01 4.75699981748599984e-10
5.77616306977333327e+00 1.01291106295999995e+01 9.70189437863987944e-11
2.07750489724333320e+00 1.01304122678466673e+01 5.57247730868093001e-10
6.72802620588333422e+00 1.01308150157199996e+01 1.00500593674476999e-10
9.18388471251666672e-01 1.01416929787333334e+01 7.53649580995004980e-10
1.39624791995000006e+01 1.01713198594533338e+01 9.35320315268080049e-11
1.75347436291666692e+00 1.01724759626000001e+01 6.85012599375031026e-10
4.87928695022333248e+00 1.01747964003566675e+01 1.26336528225333989e-10
1.17344172766333332e+00 1.01748543511999987e+01 7.84452265610978010e-10
1.45688104936666663e+00 1.01823792757000007e+01 7.49084376774038968e-10
5.39906888886000025e-01 1.01911084680666661e+01 8.76592376691611031e-10
1.02372172750833332e+01 1.01922796233466659e+01 1.66536691948288989e-10
6.18939967006666703e-02 1.02018603577333327e+01 9.20959466068105018e-10
7.53926248915333219e-01 1.02115437675666669e+01 9.16037166116562986e-10
3.15950284753333310e-01 1.02119400757333327e+01 9.17036404187483005e-10
8.79724649786333246e-01 1.02488886258999994e+01 9.97169275375636941e-10
4.35453897538666646e-01 1.02534535899999995e+01 1.00699084439694004e-09
4.08541286699666628e+00 1.02611232921333340e+01 1.82100525140133013e-10
6.59860983293666714e-01 1.02651472914999999e+01 1.02539672034936993e-09
9.21454172739666610e+00 1.02714691701533329e+01 2.02885805557750993e-10
7.21728499627666675e+00 1.02805507774433345e+01 2.14819889896642996e-10
6.27567197480000072e+00 1.02816510353433319e+01 2.05509368775594004e-10
5.33695691809333272e+00 1.02825309513566676e+01 2.03637920490440990e-10
8.19971017065000041e+00 1.02850908436533341e+01 2.19039803671136011e-10
1.26170794391000012e+01 1.02974538245333331e+01 1.44678743719633991e-10
1.22053465810666673e-01 1.03052831457666674e+01 1.15201713916069002e-09
3.34233086323666662e+00 1.03060851279333345e+01 3.03848318217775008e-10
1.61015174559333332e+01 1.03068091288100003e+01 1.72417127824954993e-10
2.36496034432333330e-01 1.03109945533666671e+01 1.15749043622740004e-09
2.79947592599333328e+00 1.03190079006666675e+01 5.62512180039620035e-10
2.43360045341999998e+00 1.03209169451000005e+01 7.31865394393585039e-10
1.47068994415333325e+01 1.03243066309199989e+01 2.10988202368916991e-10
2.08728235490333347e+00 1.03251597032333340e+01 8.64272426279025956e-10
1.17506657499666667e+00 1.03371123680999997e+01 1.13005725032199006e-09
1.76576323994000006e+00 1.03374693086333327e+01 9.75716599045725950e-10
1.46040194383666666e+00 1.03461233574333331e+01 1.06837360229177007e-09
4.49443570115333291e+00 1.03475116461000010e+01 2.65806959916288017e-10
9.05908709207333351e-01 1.03745791290333340e+01 1.26442211601159999e-09
1.14217625096666655e+01 1.03835820134666665e+01 2.19963391714165001e-10
4.24988226487666598e-01 1.03912836560666673e+01 1.35624401892168010e-09
3.71423872530999999e+00 1.03975429567333340e+01 3.87467204714270998e-10
6.59752062225666625e-01 1.04027502097333340e+01 1.36183553792791992e-09
6.01594691100000023e-02 1.04034227880333336e+01 1.43979000986325990e-09
3.03948132975333385e+00 1.04153068810333327e+01 6.22612632590481022e-10
2.25877594575666674e+00 1.04159612465333336e+01 1.01612069841692005e-09
3.03750086111666651e-01 1.04179992387666669e+01 1.45567172737828998e-09
2.61365213815666664e+00 1.04182972867000014e+01 8.57021860880252952e-10
1.92721128914666662e+00 1.04199035459666671e+01 1.14379470016136007e-09
1.31789895322333339e+00 1.04272968520999996e+01 1.33077239429529998e-09
1.61349062908333352e+00 1.04280547392666687e+01 1.25751196131606005e-09
1.03945751174533352e+00 1.04311630199333347e+01 1.39050903292919008e-09
1.33350571178333350e+01 1.04517392254666657e+01 3.12448455415187990e-10
5.29332296766999999e-01 1.04665414523666680e+01 1.59664095877567996e-09
1.78475115864333311e+01 1.04683179480199993e+01 1.96199513310218994e-10
7.80001387268333346e-01 1.04748371889333338e+01 1.56858945060867991e-09
1.88730257140999989e+01 1.04913620151533333e+01 2.45898129429762978e-10
1.15895400418666680e-01 1.05075268100333332e+01 1.78637606006616991e-09
2.45043448798666658e-01 1.05163918531666667e+01 1.81554459971939008e-09
1.03125184060166664e+01 1.05205364384666655e+01 2.87171770911096977e-10
1.20525299320000006e+01 1.05373041543000010e+01 4.12974308463375983e-10
