method,time_h,time_days,cumulative_injection_m3
Drywell MAR,1127.549999999848,46.981249999994,10788.697786283
Drywell MAR,1127.599999999848,46.983333333327,10789.238449986
Drywell MAR,1127.649999999848,46.985416666660,10789.779070700
Drywell MAR,1127.699999999848,46.987499999994,10790.319648426
Drywell MAR,1127.749999999848,46.989583333327,10790.860183165
Drywell MAR,1127.799999999848,46.991666666660,10791.400674915
Drywell MAR,1127.849999999847,46.993749999994,10791.941123677
Drywell MAR,1127.899999999847,46.995833333327,10792.481529451
Drywell MAR,1127.949999999847,46.997916666660,10793.021892236
Drywell MAR,1127.999999999847,46.999999999994,10793.562212034
Drywell MAR,1128.044444444444,47.001851851852,10794.042460212
Drywell MAR,1128.049999999847,47.002083333327,10794.102488849
Drywell MAR,1128.099999999847,47.004166666660,10794.642723161
Drywell MAR,1128.149999999847,47.006249999994,10795.182915289
Drywell MAR,1128.199999999847,47.008333333327,10795.723065231
Drywell MAR,1128.249999999847,47.010416666660,10796.263172989
Drywell MAR,1128.299999999847,47.012499999994,10796.803238562
Drywell MAR,1128.349999999847,47.014583333327,10797.343261951
Drywell MAR,1128.399999999847,47.016666666660,10797.883243154
Drywell MAR,1128.449999999847,47.018749999994,10798.423182173
Drywell MAR,1128.499999999847,47.020833333327,10798.963079006
Drywell MAR,1128.549999999847,47.022916666660,10799.502933655
Drywell MAR,1128.599999999847,47.024999999994,10800.042746120
Drywell MAR,1128.649999999846,47.027083333327,10800.582516399
Drywell MAR,1128.699999999846,47.029166666660,10801.122244493
Drywell MAR,1128.749999999846,47.031249999994,10801.661930403
Drywell MAR,1128.799999999846,47.033333333327,10802.201574128
Drywell MAR,1128.849999999846,47.035416666660,10802.741175668
Drywell MAR,1128.899999999846,47.037499999994,10803.280735023
Drywell MAR,1128.949999999846,47.039583333327,10803.820252193
Drywell MAR,1128.999999999846,47.041666666660,10804.359727179
Drywell MAR,1129.044444444444,47.043518518519,10804.839225087
Drywell MAR,1129.049999999846,47.043749999994,10804.899159986
Drywell MAR,1129.099999999846,47.045833333327,10805.438551189
Drywell MAR,1129.149999999846,47.047916666660,10805.977901169
Drywell MAR,1129.199999999846,47.049999999994,10806.517209925
Drywell MAR,1129.249999999846,47.052083333327,10807.056477458
Drywell MAR,1129.299999999846,47.054166666660,10807.595703767
Drywell MAR,1129.349999999846,47.056249999994,10808.134888852
Drywell MAR,1129.399999999846,47.058333333327,10808.674032714
Drywell MAR,1129.449999999846,47.060416666660,10809.213135353
Drywell MAR,1129.499999999846,47.062499999994,10809.752196767
Drywell MAR,1129.549999999846,47.064583333327,10810.291216959
Drywell MAR,1129.599999999846,47.066666666660,10810.830195926
Drywell MAR,1129.649999999846,47.068749999994,10811.369133671
Drywell MAR,1129.699999999846,47.070833333327,10811.908030191
Drywell MAR,1129.749999999846,47.072916666660,10812.446885488
Drywell MAR,1129.799999999846,47.074999999994,10812.985699562
Drywell MAR,1129.849999999846,47.077083333327,10813.524472412
Drywell MAR,1129.899999999846,47.079166666660,10814.063204038
Drywell MAR,1129.949999999846,47.081249999994,10814.601894441
Drywell MAR,1129.999999999846,47.083333333327,10815.140543620
Drywell MAR,1130.044444444444,47.085185185185,10815.619308285
Drywell MAR,1130.049999999845,47.085416666660,10815.679151581
Drywell MAR,1130.099999999845,47.087499999994,10816.217718821
Drywell MAR,1130.149999999845,47.089583333327,10816.756245668
Drywell MAR,1130.199999999845,47.091666666660,10817.294732123
Drywell MAR,1130.249999999845,47.093749999994,10817.833178186
Drywell MAR,1130.299999999845,47.095833333327,10818.371583856
Drywell MAR,1130.349999999845,47.097916666660,10818.909949133
Drywell MAR,1130.399999999845,47.099999999994,10819.448274018
Drywell MAR,1130.449999999845,47.102083333327,10819.986558511
Drywell MAR,1130.499999999845,47.104166666660,10820.524802611
Drywell MAR,1130.549999999845,47.106249999994,10821.063006319
Drywell MAR,1130.599999999845,47.108333333327,10821.601169634
Drywell MAR,1130.649999999845,47.110416666660,10822.139292556
Drywell MAR,1130.699999999845,47.112499999994,10822.677375086
Drywell MAR,1130.749999999845,47.114583333327,10823.215417224
Drywell MAR,1130.799999999845,47.116666666660,10823.753418969
Drywell MAR,1130.849999999844,47.118749999993,10824.291380322
Drywell MAR,1130.899999999844,47.120833333327,10824.829301282
Drywell MAR,1130.949999999844,47.122916666660,10825.367181849
Drywell MAR,1130.999999999844,47.124999999993,10825.905022024
Drywell MAR,1131.044444444444,47.126851851852,10826.383068272
Drywell MAR,1131.049999999844,47.127083333327,10826.442821812
Drywell MAR,1131.099999999844,47.129166666660,10826.980581707
Drywell MAR,1131.149999999844,47.131249999994,10827.518302034
Drywell MAR,1131.199999999844,47.133333333327,10828.055982795
Drywell MAR,1131.249999999844,47.135416666660,10828.593623989
Drywell MAR,1131.299999999844,47.137499999994,10829.131225615
Drywell MAR,1131.349999999844,47.139583333327,10829.668787675
Drywell MAR,1131.399999999844,47.141666666660,10830.206310167
Drywell MAR,1131.449999999844,47.143749999994,10830.743793093
Drywell MAR,1131.499999999844,47.145833333327,10831.281236451
Drywell MAR,1131.549999999844,47.147916666660,10831.818640243
Drywell MAR,1131.599999999844,47.149999999993,10832.356004467
Drywell MAR,1131.649999999844,47.152083333327,10832.893329125
Drywell MAR,1131.699999999844,47.154166666660,10833.430614215
Drywell MAR,1131.749999999844,47.156249999993,10833.967859739
Drywell MAR,1131.799999999844,47.158333333327,10834.505065695
Drywell MAR,1131.849999999844,47.160416666660,10835.042232085
Drywell MAR,1131.899999999844,47.162499999994,10835.579358907
Drywell MAR,1131.949999999844,47.164583333327,10836.116446162
Drywell MAR,1131.999999999844,47.166666666660,10836.653493851
Drywell MAR,1132.044444444444,47.168518518519,10837.130836359
Drywell MAR,1132.049999999844,47.168749999994,10837.190501977
Drywell MAR,1132.099999999844,47.170833333327,10837.727470993
Drywell MAR,1132.149999999844,47.172916666660,10838.264401197
Drywell MAR,1132.199999999844,47.174999999994,10838.801292590
Drywell MAR,1132.249999999843,47.177083333327,10839.338145171
Drywell MAR,1132.299999999843,47.179166666660,10839.874958941
Drywell MAR,1132.349999999843,47.181249999993,10840.411733899
Drywell MAR,1132.399999999843,47.183333333327,10840.948470045
Drywell MAR,1132.449999999843,47.185416666660,10841.485167380
Drywell MAR,1132.499999999843,47.187499999993,10842.021825903
Drywell MAR,1132.549999999843,47.189583333327,10842.558445614
Drywell MAR,1132.599999999843,47.191666666660,10843.095026514
Drywell MAR,1132.649999999843,47.193749999993,10843.631568602
Drywell MAR,1132.699999999843,47.195833333327,10844.168071879
Drywell MAR,1132.749999999843,47.197916666660,10844.704536344
Drywell MAR,1132.799999999843,47.199999999993,10845.240961997
Drywell MAR,1132.849999999843,47.202083333327,10845.777348839
Drywell MAR,1132.899999999843,47.204166666660,10846.313696869
Drywell MAR,1132.949999999843,47.206249999993,10846.850006088
Drywell MAR,1132.999999999843,47.208333333327,10847.386276495
Drywell MAR,1133.044444444444,47.210185185185,10847.862928720
Drywell MAR,1133.049999999842,47.210416666660,10847.922508094
Drywell MAR,1133.099999999842,47.212499999993,10848.458701287
Drywell MAR,1133.149999999842,47.214583333327,10848.994856339
Drywell MAR,1133.199999999842,47.216666666660,10849.530973249
Drywell MAR,1133.249999999842,47.218749999993,10850.067052018
Drywell MAR,1133.299999999842,47.220833333327,10850.603092646
Drywell MAR,1133.349999999842,47.222916666660,10851.139095132
Drywell MAR,1133.399999999842,47.224999999993,10851.675059476
Drywell MAR,1133.449999999842,47.227083333327,10852.210985679
Drywell MAR,1133.499999999842,47.229166666660,10852.746873741
Drywell MAR,1133.549999999842,47.231249999993,10853.282723661
Drywell MAR,1133.599999999842,47.233333333327,10853.818535440
Drywell MAR,1133.649999999842,47.235416666660,10854.354309077
Drywell MAR,1133.699999999842,47.237499999993,10854.890044573
Drywell MAR,1133.749999999842,47.239583333327,10855.425741928
Drywell MAR,1133.799999999842,47.241666666660,10855.961401141
Drywell MAR,1133.849999999842,47.243749999993,10856.497022212
Drywell MAR,1133.899999999842,47.245833333327,10857.032605142
Drywell MAR,1133.949999999842,47.247916666660,10857.568149931
Drywell MAR,1133.999999999842,47.249999999993,10858.103656578
Drywell MAR,1134.044444444444,47.251851851852,10858.579630469
Drywell MAR,1134.049999999842,47.252083333327,10858.639125087
Drywell MAR,1134.099999999842,47.254166666660,10859.174555792
Drywell MAR,1134.149999999842,47.256249999993,10859.709948914
Drywell MAR,1134.199999999842,47.258333333327,10860.245304451
Drywell MAR,1134.249999999842,47.260416666660,10860.780622404
Drywell MAR,1134.299999999842,47.262499999993,10861.315902773
Drywell MAR,1134.349999999842,47.264583333327,10861.851145559
Drywell MAR,1134.399999999842,47.266666666660,10862.386350760
Drywell MAR,1134.449999999841,47.268749999993,10862.921518378
Drywell MAR,1134.499999999841,47.270833333327,10863.456648411
Drywell MAR,1134.549999999841,47.272916666660,10863.991740861
Drywell MAR,1134.599999999841,47.274999999993,10864.526795727
Drywell MAR,1134.649999999841,47.277083333327,10865.061813009
Drywell MAR,1134.699999999841,47.279166666660,10865.596792706
Drywell MAR,1134.749999999841,47.281249999993,10866.131734820
Drywell MAR,1134.799999999841,47.283333333327,10866.666639351
Drywell MAR,1134.849999999841,47.285416666660,10867.201506297
Drywell MAR,1134.899999999841,47.287499999993,10867.736335659
Drywell MAR,1134.949999999841,47.289583333327,10868.271127437
Drywell MAR,1134.999999999841,47.291666666660,10868.805881631
Drywell MAR,1135.044444444444,47.293518518519,10869.281187143
Drywell MAR,1135.049999999841,47.293749999993,10869.340598245
Drywell MAR,1135.099999999841,47.295833333327,10869.875277594
Drywell MAR,1135.149999999841,47.297916666660,10870.409919888
Drywell MAR,1135.199999999841,47.299999999993,10870.944525126
Drywell MAR,1135.249999999840,47.302083333327,10871.479093307
Drywell MAR,1135.299999999840,47.304166666660,10872.013624434
Drywell MAR,1135.349999999840,47.306249999993,10872.548118504
Drywell MAR,1135.399999999840,47.308333333327,10873.082575518
Drywell MAR,1135.449999999840,47.310416666660,10873.616995477
Drywell MAR,1135.499999999840,47.312499999993,10874.151378380
Drywell MAR,1135.549999999840,47.314583333327,10874.685724227
Drywell MAR,1135.599999999840,47.316666666660,10875.220033019
Drywell MAR,1135.649999999840,47.318749999993,10875.754304755
Drywell MAR,1135.699999999840,47.320833333327,10876.288539434
Drywell MAR,1135.749999999840,47.322916666660,10876.822737059
Drywell MAR,1135.799999999840,47.324999999993,10877.356897627
Drywell MAR,1135.849999999840,47.327083333327,10877.891021139
Drywell MAR,1135.899999999840,47.329166666660,10878.425107596
Drywell MAR,1135.949999999840,47.331249999993,10878.959156997
Drywell MAR,1135.999999999840,47.333333333327,10879.493169342
Drywell MAR,1136.044444444444,47.335185185185,10879.967815876
Drywell MAR,1136.049999999840,47.335416666660,10880.027144635
Drywell MAR,1136.099999999840,47.337499999993,10880.561083167
Drywell MAR,1136.149999999840,47.339583333327,10881.094985133
Drywell MAR,1136.199999999840,47.341666666660,10881.628850533
Drywell MAR,1136.249999999840,47.343749999993,10882.162679366
Drywell MAR,1136.299999999840,47.345833333327,10882.696471632
Drywell MAR,1136.349999999840,47.347916666660,10883.230227332
Drywell MAR,1136.399999999840,47.349999999993,10883.763946465
Drywell MAR,1136.449999999840,47.352083333327,10884.297629031
Drywell MAR,1136.499999999840,47.354166666660,10884.831275031
Drywell MAR,1136.549999999840,47.356249999993,10885.364884465
Drywell MAR,1136.599999999840,47.358333333327,10885.898457331
Drywell MAR,1136.649999999839,47.360416666660,10886.431993632
Drywell MAR,1136.699999999839,47.362499999993,10886.965493365
Drywell MAR,1136.749999999839,47.364583333327,10887.498956532
Drywell MAR,1136.799999999839,47.366666666660,10888.032383133
Drywell MAR,1136.849999999839,47.368749999993,10888.565773167
Drywell MAR,1136.899999999839,47.370833333327,10889.099126634
Drywell MAR,1136.949999999839,47.372916666660,10889.632443535
Drywell MAR,1136.999999999839,47.374999999993,10890.165723869
Drywell MAR,1137.044444444444,47.376851851852,10890.639720136
Drywell MAR,1137.049999999839,47.377083333327,10890.698967639
Drywell MAR,1137.099999999839,47.379166666660,10891.232175113
Drywell MAR,1137.149999999839,47.381249999993,10891.765346467
Drywell MAR,1137.199999999839,47.383333333327,10892.298481701
Drywell MAR,1137.249999999839,47.385416666660,10892.831580814
Drywell MAR,1137.299999999839,47.387499999993,10893.364643808
Drywell MAR,1137.349999999839,47.389583333327,10893.897670682
Drywell MAR,1137.399999999839,47.391666666660,10894.430661435
Drywell MAR,1137.449999999838,47.393749999993,10894.963616069
Drywell MAR,1137.499999999838,47.395833333327,10895.496534582
Drywell MAR,1137.549999999838,47.397916666660,10896.029416976
Drywell MAR,1137.599999999838,47.399999999993,10896.562263249
Drywell MAR,1137.649999999838,47.402083333327,10897.095073403
Drywell MAR,1137.699999999838,47.404166666660,10897.627847436
Drywell MAR,1137.749999999838,47.406249999993,10898.160585349
Drywell MAR,1137.799999999838,47.408333333327,10898.693287142
Drywell MAR,1137.849999999838,47.410416666660,10899.225952815
Drywell MAR,1137.899999999838,47.412499999993,10899.758582368
Drywell MAR,1137.949999999838,47.414583333327,10900.291175801
Drywell MAR,1137.999999999838,47.416666666660,10900.823733114
Drywell MAR,1138.044444444444,47.418518518519,10901.297087071
Drywell MAR,1138.049999999838,47.418749999993,10901.356254310
Drywell MAR,1138.099999999838,47.420833333327,10901.888739612
Drywell MAR,1138.149999999838,47.422916666660,10902.421189168
Drywell MAR,1138.199999999838,47.424999999993,10902.953602979
Drywell MAR,1138.249999999838,47.427083333327,10903.485981044
Drywell MAR,1138.299999999838,47.429166666660,10904.018323365
Drywell MAR,1138.349999999838,47.431249999993,10904.550629939
Drywell MAR,1138.399999999838,47.433333333327,10905.082900768
Drywell MAR,1138.449999999838,47.435416666660,10905.615135852
Drywell MAR,1138.499999999838,47.437499999993,10906.147335191
Drywell MAR,1138.549999999838,47.439583333327,10906.679498783
Drywell MAR,1138.599999999838,47.441666666660,10907.211626631
Drywell MAR,1138.649999999838,47.443749999993,10907.743718733
Drywell MAR,1138.699999999838,47.445833333327,10908.275775090
Drywell MAR,1138.749999999838,47.447916666660,10908.807795701
Drywell MAR,1138.799999999838,47.449999999993,10909.339780567
Drywell MAR,1138.849999999837,47.452083333327,10909.871729687
Drywell MAR,1138.899999999837,47.454166666660,10910.403643062
Drywell MAR,1138.949999999837,47.456249999993,10910.935520691
Drywell MAR,1138.999999999837,47.458333333327,10911.467362575
Drywell MAR,1139.044444444444,47.460185185185,10911.940080910
Drywell MAR,1139.049999999837,47.460416666660,10911.999168716
Drywell MAR,1139.099999999837,47.462499999993,10912.530939310
Drywell MAR,1139.149999999837,47.464583333327,10913.062674490
Drywell MAR,1139.199999999837,47.466666666660,10913.594374253
Drywell MAR,1139.249999999837,47.468749999993,10914.126038601
Drywell MAR,1139.299999999837,47.470833333327,10914.657667533
Drywell MAR,1139.349999999837,47.472916666660,10915.189261050
Drywell MAR,1139.399999999837,47.474999999993,10915.720819151
Drywell MAR,1139.449999999837,47.477083333327,10916.252341837
Drywell MAR,1139.499999999837,47.479166666660,10916.783829106
Drywell MAR,1139.549999999837,47.481249999993,10917.315280961
Drywell MAR,1139.599999999837,47.483333333327,10917.846697399
Drywell MAR,1139.649999999836,47.485416666660,10918.378078423
Drywell MAR,1139.699999999836,47.487499999993,10918.909424030
Drywell MAR,1139.749999999836,47.489583333327,10919.440734222
Drywell MAR,1139.799999999836,47.491666666660,10919.972008998
Drywell MAR,1139.849999999836,47.493749999993,10920.503248359
Drywell MAR,1139.899999999836,47.495833333326,10921.034452304
Drywell MAR,1139.949999999836,47.497916666660,10921.565620833
Drywell MAR,1139.999999999836,47.499999999993,10922.096753947
Drywell MAR,1140.044444444444,47.501851851852,10922.568842541
Drywell MAR,1140.049999999836,47.502083333327,10922.627851647
Drywell MAR,1140.099999999836,47.504166666660,10923.158914067
Drywell MAR,1140.149999999836,47.506249999993,10923.689941297
Drywell MAR,1140.199999999836,47.508333333327,10924.220933336
Drywell MAR,1140.249999999836,47.510416666660,10924.751890184
Drywell MAR,1140.299999999836,47.512499999993,10925.282811842
Drywell MAR,1140.349999999836,47.514583333326,10925.813698309
Drywell MAR,1140.399999999836,47.516666666660,10926.344549585
Drywell MAR,1140.449999999836,47.518749999993,10926.875365671
Drywell MAR,1140.499999999836,47.520833333327,10927.406146566
Drywell MAR,1140.549999999836,47.522916666660,10927.936892271
Drywell MAR,1140.599999999836,47.524999999993,10928.467602785
Drywell MAR,1140.649999999836,47.527083333326,10928.998278108
Drywell MAR,1140.699999999836,47.529166666660,10929.528918241
Drywell MAR,1140.749999999836,47.531249999993,10930.059523183
Drywell MAR,1140.799999999836,47.533333333327,10930.590092935
Drywell MAR,1140.849999999836,47.535416666660,10931.120627496
Drywell MAR,1140.899999999836,47.537499999993,10931.651126866
Drywell MAR,1140.949999999836,47.539583333327,10932.181591046
Drywell MAR,1140.999999999836,47.541666666660,10932.712020035
Drywell MAR,1141.044444444444,47.543518518519,10933.183482928
Drywell MAR,1141.049999999835,47.543749999993,10933.242413835
Drywell MAR,1141.099999999835,47.545833333326,10933.772772601
Drywell MAR,1141.149999999835,47.547916666660,10934.303096437
Drywell MAR,1141.199999999835,47.549999999993,10934.833385341
Drywell MAR,1141.249999999835,47.552083333326,10935.363639315
Drywell MAR,1141.299999999835,47.554166666660,10935.893858358
Drywell MAR,1141.349999999835,47.556249999993,10936.424042470
Drywell MAR,1141.399999999835,47.558333333326,10936.954191651
Drywell MAR,1141.449999999835,47.560416666660,10937.484305901
Drywell MAR,1141.499999999835,47.562499999993,10938.014385220
Drywell MAR,1141.549999999835,47.564583333326,10938.544429608
Drywell MAR,1141.599999999835,47.566666666660,10939.074439065
Drywell MAR,1141.649999999835,47.568749999993,10939.604413591
Drywell MAR,1141.699999999835,47.570833333326,10940.134353187
Drywell MAR,1141.749999999835,47.572916666660,10940.664257851
Drywell MAR,1141.799999999835,47.574999999993,10941.194127585
Drywell MAR,1141.849999999834,47.577083333326,10941.723962387
Drywell MAR,1141.899999999834,47.579166666660,10942.253762259
Drywell MAR,1141.949999999834,47.581249999993,10942.783527200
Drywell MAR,1141.999999999834,47.583333333326,10943.313257209
Drywell MAR,1142.044444444444,47.585185185185,10943.784099006
Drywell MAR,1142.049999999834,47.585416666660,10943.842952289
Drywell MAR,1142.099999999834,47.587499999993,10944.372612550
Drywell MAR,1142.149999999834,47.589583333326,10944.902238063
Drywell MAR,1142.199999999834,47.591666666660,10945.431828830
Drywell MAR,1142.249999999834,47.593749999993,10945.961384849
Drywell MAR,1142.299999999834,47.595833333326,10946.490906122
Drywell MAR,1142.349999999834,47.597916666660,10947.020392648
Drywell MAR,1142.399999999834,47.599999999993,10947.549844427
Drywell MAR,1142.449999999834,47.602083333326,10948.079261459
Drywell MAR,1142.499999999834,47.604166666660,10948.608643744
Drywell MAR,1142.549999999834,47.606249999993,10949.137991282
Drywell MAR,1142.599999999834,47.608333333326,10949.667304073
Drywell MAR,1142.649999999834,47.610416666660,10950.196582117
Drywell MAR,1142.699999999834,47.612499999993,10950.725825414
Drywell MAR,1142.749999999834,47.614583333326,10951.255033965
Drywell MAR,1142.799999999834,47.616666666660,10951.784207768
Drywell MAR,1142.849999999834,47.618749999993,10952.313346824
Drywell MAR,1142.899999999834,47.620833333326,10952.842451134
Drywell MAR,1142.949999999834,47.622916666660,10953.371520697
Drywell MAR,1142.999999999834,47.624999999993,10953.900555512
Drywell MAR,1143.044444444444,47.626851851852,10954.370779513
Drywell MAR,1143.049999999834,47.627083333326,10954.429555582
Drywell MAR,1143.099999999834,47.629166666660,10954.958520968
Drywell MAR,1143.149999999834,47.631249999993,10955.487451713
Drywell MAR,1143.199999999834,47.633333333326,10956.016347816
Drywell MAR,1143.249999999833,47.635416666660,10956.545209277
Drywell MAR,1143.299999999833,47.637499999993,10957.074036097
Drywell MAR,1143.349999999833,47.639583333326,10957.602828275
Drywell MAR,1143.399999999833,47.641666666660,10958.131585812
Drywell MAR,1143.449999999833,47.643749999993,10958.660308707
Drywell MAR,1143.499999999833,47.645833333326,10959.188996961
Drywell MAR,1143.549999999833,47.647916666660,10959.717650579
Drywell MAR,1143.599999999833,47.649999999993,10960.246269621
Drywell MAR,1143.649999999833,47.652083333326,10960.774854139
Drywell MAR,1143.699999999833,47.654166666660,10961.303404134
Drywell MAR,1143.749999999833,47.656249999993,10961.831919606
Drywell MAR,1143.799999999833,47.658333333326,10962.360400554
Drywell MAR,1143.849999999833,47.660416666660,10962.888846979
Drywell MAR,1143.899999999833,47.662499999993,10963.417258881
Drywell MAR,1143.949999999833,47.664583333326,10963.945636259
Drywell MAR,1143.999999999833,47.666666666660,10964.473979114
Drywell MAR,1144.044444444444,47.668518518519,10964.943588226
Drywell MAR,1144.049999999832,47.668749999993,10965.002287447
Drywell MAR,1144.099999999832,47.670833333326,10965.530561469
Drywell MAR,1144.149999999832,47.672916666660,10966.058801319
Drywell MAR,1144.199999999832,47.674999999993,10966.587006995
Drywell MAR,1144.249999999832,47.677083333326,10967.115178498
Drywell MAR,1144.299999999832,47.679166666660,10967.643315828
Drywell MAR,1144.349999999832,47.681249999993,10968.171418985
Drywell MAR,1144.399999999832,47.683333333326,10968.699487970
Drywell MAR,1144.449999999832,47.685416666660,10969.227522781
Drywell MAR,1144.499999999832,47.687499999993,10969.755523419
Drywell MAR,1144.549999999832,47.689583333326,10970.283489884
Drywell MAR,1144.599999999832,47.691666666660,10970.811422176
Drywell MAR,1144.649999999832,47.693749999993,10971.339320295
Drywell MAR,1144.699999999832,47.695833333326,10971.867184241
Drywell MAR,1144.749999999832,47.697916666660,10972.395014014
Drywell MAR,1144.799999999832,47.699999999993,10972.922809614
Drywell MAR,1144.849999999832,47.702083333326,10973.450571041
Drywell MAR,1144.899999999832,47.704166666660,10973.978298295
Drywell MAR,1144.949999999832,47.706249999993,10974.505991376
Drywell MAR,1144.999999999832,47.708333333326,10975.033650284
Drywell MAR,1145.044444444444,47.710185185185,10975.502651738
Drywell MAR,1145.049999999832,47.710416666660,10975.561275020
Drywell MAR,1145.099999999832,47.712499999993,10976.088865690
Drywell MAR,1145.149999999832,47.714583333326,10976.616422364
Drywell MAR,1145.199999999832,47.716666666660,10977.143945042
Drywell MAR,1145.249999999832,47.718749999993,10977.671433723
Drywell MAR,1145.299999999832,47.720833333326,10978.198888408
Drywell MAR,1145.349999999832,47.722916666660,10978.726309097
Drywell MAR,1145.399999999832,47.724999999993,10979.253695790
Drywell MAR,1145.449999999831,47.727083333326,10979.781048486
Drywell MAR,1145.499999999831,47.729166666660,10980.308367186
Drywell MAR,1145.549999999831,47.731249999993,10980.835651890
Drywell MAR,1145.599999999831,47.733333333326,10981.362902598
Drywell MAR,1145.649999999831,47.735416666660,10981.890119309
Drywell MAR,1145.699999999831,47.737499999993,10982.417302024
Drywell MAR,1145.749999999831,47.739583333326,10982.944450743
Drywell MAR,1145.799999999831,47.741666666660,10983.471565466
Drywell MAR,1145.849999999831,47.743749999993,10983.998646193
Drywell MAR,1145.899999999831,47.745833333326,10984.525692923
Drywell MAR,1145.949999999831,47.747916666660,10985.052705657
Drywell MAR,1145.999999999831,47.749999999993,10985.579684395
Drywell MAR,1146.044444444444,47.751851851852,10986.048081402
Drywell MAR,1146.049999999831,47.752083333326,10986.106629138
Drywell MAR,1146.099999999831,47.754166666660,10986.633539995
Drywell MAR,1146.149999999831,47.756249999993,10987.160417039
Drywell MAR,1146.199999999831,47.758333333326,10987.687260270
Drywell MAR,1146.249999999830,47.760416666660,10988.214069688
Drywell MAR,1146.299999999830,47.762499999993,10988.740845293
Drywell MAR,1146.349999999830,47.764583333326,10989.267587084
Drywell MAR,1146.399999999830,47.766666666660,10989.794295063
Drywell MAR,1146.449999999830,47.768749999993,10990.320969228
Drywell MAR,1146.499999999830,47.770833333326,10990.847609580
Drywell MAR,1146.549999999830,47.772916666660,10991.374216118
Drywell MAR,1146.599999999830,47.774999999993,10991.900788844
Drywell MAR,1146.649999999830,47.777083333326,10992.427327756
Drywell MAR,1146.699999999830,47.779166666660,10992.953832855
Drywell MAR,1146.749999999830,47.781249999993,10993.480304142
Drywell MAR,1146.799999999830,47.783333333326,10994.006741614
Drywell MAR,1146.849999999830,47.785416666660,10994.533145274
Drywell MAR,1146.899999999830,47.787499999993,10995.059515121
Drywell MAR,1146.949999999830,47.789583333326,10995.585851154
Drywell MAR,1146.999999999830,47.791666666660,10996.112153374
Drywell MAR,1147.044444444444,47.793518518519,10996.579949185
Drywell MAR,1147.049999999830,47.793749999993,10996.638421781
Drywell MAR,1147.099999999830,47.795833333326,10997.164656391
Drywell MAR,1147.149999999830,47.797916666660,10997.690857212
Drywell MAR,1147.199999999830,47.799999999993,10998.217024246
Drywell MAR,1147.249999999830,47.802083333326,10998.743157492
Drywell MAR,1147.299999999830,47.804166666660,10999.269256950
Drywell MAR,1147.349999999830,47.806249999993,10999.795322620
Drywell MAR,1147.399999999830,47.808333333326,11000.321354502
Drywell MAR,1147.449999999830,47.810416666660,11000.847352597
Drywell MAR,1147.499999999830,47.812499999993,11001.373316903
Drywell MAR,1147.549999999830,47.814583333326,11001.899247422
Drywell MAR,1147.599999999830,47.816666666660,11002.425144153
Drywell MAR,1147.649999999829,47.818749999993,11002.951007096
Drywell MAR,1147.699999999829,47.820833333326,11003.476836252
Drywell MAR,1147.749999999829,47.822916666660,11004.002631619
Drywell MAR,1147.799999999829,47.824999999993,11004.528393199
Drywell MAR,1147.849999999829,47.827083333326,11005.054120991
Drywell MAR,1147.899999999829,47.829166666660,11005.579814995
Drywell MAR,1147.949999999829,47.831249999993,11006.105475211
Drywell MAR,1147.999999999829,47.833333333326,11006.631101639
Drywell MAR,1148.044444444444,47.835185185185,11007.098296768
Drywell MAR,1148.049999999829,47.835416666660,11007.156694280
Drywell MAR,1148.099999999829,47.837499999993,11007.682253153
Drywell MAR,1148.149999999829,47.839583333326,11008.207778271
Drywell MAR,1148.199999999829,47.841666666660,11008.733269635
Drywell MAR,1148.249999999829,47.843749999993,11009.258727244
Drywell MAR,1148.299999999829,47.845833333326,11009.784151099
Drywell MAR,1148.349999999829,47.847916666660,11010.309541199
Drywell MAR,1148.399999999829,47.849999999993,11010.834897544
Drywell MAR,1148.449999999828,47.852083333326,11011.360220135
Drywell MAR,1148.499999999828,47.854166666660,11011.885508972
Drywell MAR,1148.549999999828,47.856249999993,11012.410764053
Drywell MAR,1148.599999999828,47.858333333326,11012.935985380
Drywell MAR,1148.649999999828,47.860416666659,11013.461172953
Drywell MAR,1148.699999999828,47.862499999993,11013.986326771
Drywell MAR,1148.749999999828,47.864583333326,11014.511446834
Drywell MAR,1148.799999999828,47.866666666660,11015.036533143
Drywell MAR,1148.849999999828,47.868749999993,11015.561585697
Drywell MAR,1148.899999999828,47.870833333326,11016.086604497
Drywell MAR,1148.949999999828,47.872916666659,11016.611589542
Drywell MAR,1148.999999999828,47.874999999993,11017.136540833
Drywell MAR,1149.044444444444,47.876851851852,11017.603135867
Drywell MAR,1149.049999999828,47.877083333326,11017.661458369
Drywell MAR,1149.099999999828,47.879166666660,11018.186342159
Drywell MAR,1149.149999999828,47.881249999993,11018.711192209
Drywell MAR,1149.199999999828,47.883333333326,11019.236008519
Drywell MAR,1149.249999999828,47.885416666660,11019.760791089
Drywell MAR,1149.299999999828,47.887499999993,11020.285539920
Drywell MAR,1149.349999999828,47.889583333326,11020.810255010
Drywell MAR,1149.399999999828,47.891666666659,11021.334936360
Drywell MAR,1149.449999999828,47.893749999993,11021.859583970
Drywell MAR,1149.499999999828,47.895833333326,11022.384197840
Drywell MAR,1149.549999999828,47.897916666660,11022.908777970
Drywell MAR,1149.599999999828,47.899999999993,11023.433324361
Drywell MAR,1149.649999999828,47.902083333326,11023.957837011
