absolute_time_h,cycle3_elapsed_h,gross_injection_rate_m3_h,cycle3_cumulative_injection_m3
622.900000000,142.900000000,11.162330887,2724.169394928
623.000000000,143.000000000,11.159176166,2725.285470280
623.100000000,143.100000000,11.156064087,2726.401232293
623.200000000,143.200000000,11.152966222,2727.516683808
623.300000000,143.300000000,11.149868357,2728.631825537
623.400000000,143.400000000,11.146770492,2729.746657480
623.500000000,143.500000000,11.143680884,2730.861180049
623.600000000,143.600000000,11.140594415,2731.975393814
623.700000000,143.700000000,11.137507946,2733.089298932
623.800000000,143.800000000,11.134421477,2734.202895403
623.900000000,143.900000000,11.131335007,2735.316183227
624.000000000,144.000000000,11.128248538,2736.429162404
624.100000000,144.100000000,11.125223658,2737.541836014
624.200000000,144.200000000,11.122219309,2738.654208162
624.300000000,144.300000000,11.119214959,2739.766279876
624.400000000,144.400000000,11.116210609,2740.878051154
624.500000000,144.500000000,11.113206259,2741.989521998
624.600000000,144.600000000,11.110201909,2743.100692406
624.700000000,144.700000000,11.107197559,2744.211562379
624.800000000,144.800000000,11.104193210,2745.322131918
624.900000000,144.900000000,11.101188860,2746.432401021
625.000000000,145.000000000,11.098184510,2747.542369690
625.100000000,145.100000000,11.095236117,2748.652040721
625.200000000,145.200000000,11.092306377,2749.761417846
625.300000000,145.300000000,11.089376637,2750.870501997
625.400000000,145.400000000,11.086446897,2751.979293173
625.500000000,145.500000000,11.083517157,2753.087791376
625.600000000,145.600000000,11.080587417,2754.195996605
625.700000000,145.700000000,11.077657677,2755.303908860
625.800000000,145.800000000,11.074727937,2756.411528140
625.900000000,145.900000000,11.071798197,2757.518854447
626.000000000,146.000000000,11.068868457,2758.625887780
626.100000000,146.100000000,11.065985912,2759.732630498
626.200000000,146.200000000,11.063119097,2760.839085749
626.300000000,146.300000000,11.060252283,2761.945254318
626.400000000,146.400000000,11.057393655,2763.051136615
626.500000000,146.500000000,11.054537242,2764.156733159
626.600000000,146.600000000,11.051680828,2765.262044063
626.700000000,146.700000000,11.048824414,2766.367069325
626.800000000,146.800000000,11.045968001,2767.471808946
626.900000000,146.900000000,11.043111587,2768.576262925
627.000000000,147.000000000,11.040255173,2769.680431263
627.100000000,147.100000000,11.037442509,2770.784316147
627.200000000,147.200000000,11.034644429,2771.887920494
627.300000000,147.300000000,11.031846349,2772.991245033
627.400000000,147.400000000,11.029048269,2774.094289764
627.500000000,147.500000000,11.026250189,2775.197054687
627.600000000,147.600000000,11.023452108,2776.299539802
627.700000000,147.700000000,11.020654028,2777.401745109
627.800000000,147.800000000,11.017855948,2778.503670607
627.900000000,147.900000000,11.015057868,2779.605316298
628.000000000,148.000000000,11.012259788,2780.706682181
628.100000000,148.100000000,11.009498394,2781.807770090
628.200000000,148.200000000,11.006749229,2782.908582471
628.300000000,148.300000000,11.004000063,2784.009119936
628.400000000,148.400000000,11.001251727,2785.109382525
628.500000000,148.500000000,10.998512382,2786.209370731
628.600000000,148.600000000,10.995773037,2787.309085002
628.700000000,148.700000000,10.993033692,2788.408525338
628.800000000,148.800000000,10.990294347,2789.507691740
628.900000000,148.900000000,10.987555002,2790.606584207
629.000000000,149.000000000,10.984815657,2791.705202740
629.100000000,149.100000000,10.982111558,2792.803549101
629.200000000,149.200000000,10.979419207,2793.901625639
629.300000000,149.300000000,10.976726856,2794.999432942
629.400000000,149.400000000,10.974034504,2796.096971010
629.500000000,149.500000000,10.971342153,2797.194239843
629.600000000,149.600000000,10.968649802,2798.291239441
629.700000000,149.700000000,10.965957451,2799.387969804
629.800000000,149.800000000,10.963265100,2800.484430931
629.900000000,149.900000000,10.960572749,2801.580622824
630.000000000,150.000000000,10.957880398,2802.676545481
630.100000000,150.100000000,10.955243980,2803.772201700
630.200000000,150.200000000,10.952626207,2804.867595209
630.300000000,150.300000000,10.950008433,2805.962726941
630.400000000,150.400000000,10.947390659,2807.057596896
630.500000000,150.500000000,10.944772885,2808.152205073
630.600000000,150.600000000,10.942155112,2809.246551473
630.700000000,150.700000000,10.939537338,2810.340636096
630.800000000,150.800000000,10.936919564,2811.434458941
630.900000000,150.900000000,10.934301791,2812.528020008
631.000000000,151.000000000,10.931684017,2813.621319299
631.100000000,151.100000000,10.929124353,2814.714359717
631.200000000,151.200000000,10.926589460,2815.807145408
631.300000000,151.300000000,10.924054568,2816.899677609
631.400000000,151.400000000,10.921519676,2817.991956322
631.500000000,151.500000000,10.918984783,2819.083981545
631.600000000,151.600000000,10.916449891,2820.175753278
631.700000000,151.700000000,10.913914999,2821.267271523
631.800000000,151.800000000,10.911380106,2822.358536278
631.900000000,151.900000000,10.908845214,2823.449547544
632.000000000,152.000000000,10.906310322,2824.540305321
632.100000000,152.100000000,10.903815275,2825.630811601
632.200000000,152.200000000,10.901333510,2826.721069040
632.300000000,152.300000000,10.898851745,2827.811078303
632.400000000,152.400000000,10.896369980,2828.900839389
632.500000000,152.500000000,10.893888215,2829.990352298
632.600000000,152.600000000,10.891406450,2831.079617032
632.700000000,152.700000000,10.888924685,2832.168633588
632.800000000,152.800000000,10.886442920,2833.257401969
632.900000000,152.900000000,10.883962470,2834.345922238
633.000000000,153.000000000,10.881489415,2835.434194832
633.100000000,153.100000000,10.879047592,2836.522221683
633.200000000,153.200000000,10.876616179,2837.610004871
633.300000000,153.300000000,10.874184766,2838.697544918
633.400000000,153.400000000,10.871753353,2839.784841824
633.500000000,153.500000000,10.869321941,2840.871895589
633.600000000,153.600000000,10.866890528,2841.958706213
633.700000000,153.700000000,10.864459115,2843.045273695
633.800000000,153.800000000,10.862027702,2844.131598036
633.900000000,153.900000000,10.859596289,2845.217679235
634.000000000,154.000000000,10.857164877,2846.303517294
634.100000000,154.100000000,10.854762003,2847.389113638
634.200000000,154.200000000,10.852368643,2848.474470170
634.300000000,154.300000000,10.849975283,2849.559587366
634.400000000,154.400000000,10.847581922,2850.644465226
634.500000000,154.500000000,10.845188562,2851.729103751
634.600000000,154.600000000,10.842795202,2852.813502939
634.700000000,154.700000000,10.840401842,2853.897662791
634.800000000,154.800000000,10.838008481,2854.981583307
634.900000000,154.900000000,10.835615121,2856.065264487
635.000000000,155.000000000,10.833221761,2857.148706331
635.100000000,155.100000000,10.830861749,2858.231910507
635.200000000,155.200000000,10.828512853,2859.314879237
635.300000000,155.300000000,10.826163958,2860.397613078
635.400000000,155.400000000,10.823815062,2861.480112029
635.500000000,155.500000000,10.821466166,2862.562376090
635.600000000,155.600000000,10.819117271,2863.644405262
635.700000000,155.700000000,10.816768375,2864.726199544
635.800000000,155.800000000,10.814419479,2865.807758937
635.900000000,155.900000000,10.812070584,2866.889083440
636.000000000,156.000000000,10.809721688,2867.970173054
636.100000000,156.100000000,10.807408139,2869.051029545
636.200000000,156.200000000,10.805106373,2870.131655271
636.300000000,156.300000000,10.802804606,2871.212050819
636.400000000,156.400000000,10.800502840,2872.292216192
636.500000000,156.500000000,10.798201073,2873.372151387
636.600000000,156.600000000,10.795899307,2874.451856406
636.700000000,156.700000000,10.793597540,2875.531331249
636.800000000,156.800000000,10.791295773,2876.610575914
636.900000000,156.900000000,10.788994007,2877.689590403
637.000000000,157.000000000,10.786692240,2878.768374716
637.100000000,157.100000000,10.784422401,2879.846930448
637.200000000,157.200000000,10.782163203,2880.925259728
637.300000000,157.300000000,10.779904006,2882.003363088
637.400000000,157.400000000,10.777644808,2883.081240529
637.500000000,157.500000000,10.775385610,2884.158892050
637.600000000,157.600000000,10.773126413,2885.236317651
637.700000000,157.700000000,10.770867215,2886.313517333
637.800000000,157.800000000,10.768608018,2887.390491094
637.900000000,157.900000000,10.766348820,2888.467238936
638.000000000,158.000000000,10.764089623,2889.543760858
638.100000000,158.100000000,10.761866854,2890.620058682
638.200000000,158.200000000,10.759656229,2891.696134836
638.300000000,158.300000000,10.757445603,2892.771989928
638.400000000,158.400000000,10.755234978,2893.847623957
638.500000000,158.500000000,10.753024352,2894.923036923
638.600000000,158.600000000,10.750813727,2895.998228827
638.700000000,158.700000000,10.748603101,2897.073199669
638.800000000,158.800000000,10.746392476,2898.147949448
638.900000000,158.900000000,10.744181850,2899.222478164
639.000000000,159.000000000,10.741971225,2900.296785818
639.100000000,159.100000000,10.739790581,2901.370873908
639.200000000,159.200000000,10.737619932,2902.444744434
639.300000000,159.300000000,10.735449282,2903.518397894
639.400000000,159.400000000,10.733278633,2904.591834290
639.500000000,159.500000000,10.731107984,2905.665053621
639.600000000,159.600000000,10.728937334,2906.738055887
639.700000000,159.700000000,10.726766685,2907.810841088
639.800000000,159.800000000,10.724596035,2908.883409224
639.900000000,159.900000000,10.722425386,2909.955760295
640.000000000,160.000000000,10.720254737,2911.027894301
640.100000000,160.100000000,10.718116068,2912.099812841
640.200000000,160.200000000,10.715988060,2913.171518048
640.300000000,160.300000000,10.713860052,2914.243010453
640.400000000,160.400000000,10.711732044,2915.314290058
640.500000000,160.500000000,10.709604036,2916.385356862
640.600000000,160.600000000,10.707476028,2917.456210865
640.700000000,160.700000000,10.705348020,2918.526852068
640.800000000,160.800000000,10.703220012,2919.597280469
640.900000000,160.900000000,10.701092004,2920.667496070
641.000000000,161.000000000,10.698963996,2921.737498870
641.100000000,161.100000000,10.696877933,2922.807290967
641.200000000,161.200000000,10.694805852,2923.876875156
641.300000000,161.300000000,10.692733770,2924.946252137
641.400000000,161.400000000,10.690661688,2926.015421910
641.500000000,161.500000000,10.688589607,2927.084384475
641.600000000,161.600000000,10.686517525,2928.153139831
641.700000000,161.700000000,10.684445443,2929.221687980
641.800000000,161.800000000,10.682373362,2930.290028920
641.900000000,161.900000000,10.680301280,2931.358162652
642.000000000,162.000000000,10.678229198,2932.426089176
642.100000000,162.100000000,10.676190012,2933.493810136
642.200000000,162.200000000,10.674161790,2934.561327726
642.300000000,162.300000000,10.672133569,2935.628642494
642.400000000,162.400000000,10.670105348,2936.695754440
642.500000000,162.500000000,10.668077126,2937.762663564
642.600000000,162.600000000,10.666048905,2938.829369866
642.700000000,162.700000000,10.664020684,2939.895873345
642.800000000,162.800000000,10.661992462,2940.962174002
642.900000000,162.900000000,10.659964241,2942.028271837
643.000000000,163.000000000,10.657936019,2943.094166850
643.100000000,163.100000000,10.655932474,2944.159860275
643.200000000,163.200000000,10.653937155,2945.225353757
643.300000000,163.300000000,10.651941835,2946.290647706
643.400000000,163.400000000,10.649946515,2947.355742124
643.500000000,163.500000000,10.647951196,2948.420637009
643.600000000,163.600000000,10.645955876,2949.485332363
643.700000000,163.700000000,10.643960556,2950.549828184
643.800000000,163.800000000,10.641965237,2951.614124474
643.900000000,163.900000000,10.639969917,2952.678221232
644.000000000,164.000000000,10.637974598,2953.742118457
644.100000000,164.100000000,10.635998964,2954.805817135
644.200000000,164.200000000,10.634029892,2955.869318578
644.300000000,164.300000000,10.632060819,2956.932623114
644.400000000,164.400000000,10.630091747,2957.995730742
644.500000000,164.500000000,10.628122675,2959.058641463
644.600000000,164.600000000,10.626153603,2960.121355277
644.700000000,164.700000000,10.624185964,2961.183872256
644.800000000,164.800000000,10.622223588,2962.246192733
644.900000000,164.900000000,10.620261213,2963.308316973
645.000000000,165.000000000,10.618298837,2964.370244976
645.100000000,165.100000000,10.616356674,2965.431977751
645.200000000,165.200000000,10.614421249,2966.493516647
645.300000000,165.300000000,10.612485824,2967.554862001
645.400000000,165.400000000,10.610550399,2968.616013812
645.500000000,165.500000000,10.608614974,2969.676972081
645.600000000,165.600000000,10.606679549,2970.737736807
645.700000000,165.700000000,10.604744124,2971.798307991
645.800000000,165.800000000,10.602808699,2972.858685632
645.900000000,165.900000000,10.600873274,2973.918869731
646.000000000,166.000000000,10.598937849,2974.978860287
646.100000000,166.100000000,10.597016129,2976.038657986
646.200000000,166.200000000,10.595098976,2977.098263741
646.300000000,166.300000000,10.593181823,2978.157677781
646.400000000,166.400000000,10.591264671,2979.216900106
646.500000000,166.500000000,10.589347518,2980.275930715
646.600000000,166.600000000,10.587430366,2981.334769609
646.700000000,166.700000000,10.585513213,2982.393416788
646.800000000,166.800000000,10.583596061,2983.451872252
646.900000000,166.900000000,10.581678908,2984.510136000
647.000000000,167.000000000,10.579761755,2985.568208034
647.100000000,167.100000000,10.577866307,2986.626089437
647.200000000,167.200000000,10.575978093,2987.683781657
647.300000000,167.300000000,10.574089878,2988.741285055
647.400000000,167.400000000,10.572201664,2989.798599632
647.500000000,167.500000000,10.570313450,2990.855725388
647.600000000,167.600000000,10.568425236,2991.912662322
